image_id,healthy,multiple_diseases,rust,scab
Test_1381,0.3626903,0.004711153,0.2659793,0.13196889
Test_1382,0.017821541,0.0011434185,0.9819272,0.0068899184
Test_1383,0.2636323,0.010291531,0.019066669,0.55064404
Test_1384,0.45437098,0.036278818,0.11687864,0.28490832
Test_1385,0.15465957,0.024533562,0.0775336,0.67839485
Test_1386,0.39668772,0.26455054,0.24959333,0.2890056
Test_1387,0.29832542,0.19799559,0.3659445,0.3232361
Test_1388,0.0015758775,3.8053045e-06,0.9996074,0.00016081073
Test_1389,0.027721472,0.0032834278,0.9431821,0.022332333
Test_1390,0.20904219,0.07738968,0.5734899,0.16323212
Test_1391,9.166132e-07,1.5122046e-11,0.99999946,8.105408e-07
Test_1392,0.0100572435,0.00016187748,0.9787955,0.009081123
Test_1393,0.00012513725,1.1809441e-07,0.9998442,0.00014359453
Test_1394,0.1064267,0.020515552,0.3938446,0.30991173
Test_1395,0.62277406,0.06833631,0.15436997,0.21634713
Test_1396,0.0138973985,0.00028496073,0.97292536,0.011153991
Test_1397,0.0142894685,0.00021601451,0.98057616,0.0073720273
Test_1398,0.00130168,3.8748544e-06,0.99946165,0.00024093396
Test_1399,1.0416741e-05,1.6582349e-09,0.99999905,7.9324604e-07
Test_1400,0.12872423,0.07640392,0.0942723,0.72918445
Test_1401,0.3077175,0.009380387,0.40627283,0.15905145
Test_1402,0.3256317,0.06514047,0.26805648,0.27982226
Test_1403,0.0063986355,0.00065510947,0.9540018,0.03370424
Test_1404,0.0007343538,7.4224454e-07,0.99965775,0.00018145202
Test_1405,4.7052206e-05,1.0991214e-07,0.9985901,0.0013648662
Test_1406,0.0008946907,7.998512e-06,0.9985269,0.0009832246
Test_1407,0.29246694,0.09125619,0.16579966,0.43342733
Test_1408,0.7240378,0.06683324,0.08174013,0.13634148
Test_1409,0.26209906,0.101012886,0.29450643,0.36368322
Test_1410,0.2868897,0.12160024,0.42515886,0.26632077
Test_1411,0.11145547,0.015588425,0.559553,0.21884723
Test_1412,0.04468724,0.014378247,0.14777426,0.72245544
Test_1413,0.57215303,0.017419575,0.08347334,0.2775034
Test_1414,7.165752e-06,8.360875e-09,0.9999962,4.819075e-06
Test_1415,0.12321252,0.02932836,0.69880986,0.108569145
Test_1416,0.14050078,0.015760446,0.6796319,0.08477073
Test_1417,0.31115827,0.11278257,0.29748848,0.33286184
Test_1418,0.48193988,0.029980155,0.05741506,0.36844712
Test_1419,0.01659373,0.0010047245,0.93381315,0.032105908
Test_1420,0.1959312,0.13695244,0.2519172,0.44696054
Test_1421,0.030601082,0.0118260365,0.024969144,0.9021295
Test_1422,0.08967257,0.007216837,0.85479313,0.051792167
Test_1423,0.0020147054,2.9286643e-05,0.9918098,0.0055854344
Test_1424,0.13464521,0.07052719,0.35106054,0.39413923
Test_1425,0.0062062605,4.8856156e-05,0.9951788,0.0017927411
Test_1426,0.98863685,0.00013854522,0.0033942226,0.01833949
Test_1427,0.09091606,0.044074267,0.07110507,0.7158796
Test_1428,0.6918508,0.034696646,0.061861604,0.21509929
Test_1429,0.69016033,0.053118277,0.07025877,0.14842224
Test_1430,0.06432209,0.022087572,0.09810803,0.7775581
Test_1431,0.42033172,0.2668068,0.22405605,0.25583336
Test_1432,0.040776502,0.00185016,0.8936014,0.04290281
Test_1433,6.955724e-09,1.9411128e-15,1.0,1.180097e-10
Test_1434,0.03446908,0.0013393812,0.8972604,0.043828536
Test_1435,0.07739874,0.03577617,0.07670832,0.79415387
Test_1436,0.14853786,0.022060852,0.66106445,0.13675804
Test_1437,0.17794584,0.06554822,0.30565667,0.4064395
Test_1438,0.046043806,0.00045710328,0.4313356,0.1681143
Test_1439,0.41674587,0.19499117,0.23650837,0.26189423
Test_1440,0.24261577,0.13332415,0.3390253,0.37374547
Test_1441,0.31282163,0.012673898,0.46361145,0.0759023
Test_1442,0.24356614,0.13712585,0.39530036,0.3151182
Test_1443,0.71880865,0.033777483,0.10639742,0.1929695
Test_1444,0.00022179355,3.3087431e-07,0.99980724,0.0001395795
Test_1445,0.097421125,0.019779837,0.09203709,0.68083745
Test_1446,0.26091203,0.1608721,0.28766957,0.42154098
Test_1447,0.30411333,0.1879865,0.22460593,0.4201921
Test_1448,0.4987643,0.1250163,0.21408562,0.28146416
Test_1449,0.0038058227,5.792339e-05,0.99492633,0.0027179916
Test_1450,0.9981088,8.493363e-06,0.0010392095,0.0013906591
Test_1451,0.09690166,0.002988555,0.010459631,0.82525605
Test_1452,0.29323292,0.12710078,0.4097479,0.19732988
Test_1453,0.0010349888,2.6861337e-06,0.99939036,0.0002485252
Test_1454,0.5221851,0.045863695,0.21990992,0.12629591
Test_1455,0.24696735,0.08840935,0.17730145,0.43649095
Test_1456,0.19811328,0.01395596,0.6549184,0.068290666
Test_1457,0.51311606,0.091988675,0.2118274,0.23002301
Test_1458,0.164525,0.073262766,0.20507018,0.5506188
Test_1459,2.7442456e-06,1.2384896e-10,0.99999946,6.6130144e-07
Test_1460,1.6838038e-07,1.274808e-12,1.0,4.357468e-08
Test_1461,0.04285035,0.0006505065,0.9618498,0.010832241
Test_1462,0.013324226,0.00040153883,0.98882955,0.0045862254
Test_1463,0.24346392,0.036029857,0.54313433,0.13019134
Test_1464,3.861136e-08,1.4503573e-13,1.0,9.789812e-10
Test_1465,0.12334406,0.022170553,0.5428615,0.22797014
Test_1466,0.1508846,0.0144312475,0.63119555,0.14855249
Test_1467,0.4818446,0.11220538,0.10915436,0.26165193
Test_1468,0.2511388,0.10687782,0.23606475,0.44025135
Test_1469,0.6237568,0.041877802,0.05569816,0.22202146
Test_1470,0.10818997,0.027441207,0.0626062,0.7541511
Test_1471,0.056011584,0.001513279,0.93578523,0.020638093
Test_1472,7.760926e-06,5.030569e-09,0.9999918,1.1327276e-05
Test_1473,0.8900808,0.0100978725,0.018138703,0.072296135
Test_1474,0.01708982,0.0009809734,0.9115301,0.044772472
Test_1475,2.8944709e-05,1.1503145e-08,0.99999475,4.666454e-06
Test_1476,0.16615407,0.081156544,0.24413395,0.4834571
Test_1477,0.10248729,0.05447849,0.124028206,0.69341934
Test_1478,2.1894213e-09,3.7392508e-16,1.0,2.2275919e-10
Test_1479,0.033246867,0.011559462,0.12235058,0.75858206
Test_1480,8.1763847e-07,7.9235826e-11,0.99999994,1.047096e-07
Test_1481,0.3386896,0.27450505,0.3155649,0.37083974
Test_1482,0.6183141,0.013146753,0.15597948,0.097537465
Test_1483,0.163737,0.049274504,0.18013297,0.51020133
Test_1484,0.29888466,0.06897582,0.4216707,0.0958141
Test_1485,0.9141094,0.000972645,0.034153756,0.011417467
Test_1486,0.03859421,0.0008228198,0.9644382,0.010283262
Test_1487,0.04717029,0.00072002894,0.8408653,0.06433251
Test_1488,0.0001384224,6.606673e-08,0.99997735,1.1929789e-05
Test_1489,0.07692177,0.0074180863,0.75242186,0.10652691
Test_1490,0.38513848,0.20967604,0.28352734,0.3226114
Test_1491,0.2503879,0.07615641,0.5036256,0.20813115
Test_1492,0.04632465,0.0014347387,0.9467384,0.018284312
Test_1493,0.39468843,0.11060205,0.29985833,0.21278302
Test_1494,0.95839036,0.006280134,0.009521029,0.034598798
Test_1495,0.96344614,0.0014754767,0.011776743,0.022299228
Test_1496,0.0635313,0.026354456,0.07143131,0.81521773
Test_1497,0.17487624,0.09760612,0.14891653,0.6274475
Test_1498,0.023302123,0.007014495,0.020359043,0.94404703
Test_1499,0.05588243,0.0051508998,0.90509903,0.02247095
Test_1500,0.10271245,0.0691412,0.06974814,0.7531108
Test_1501,0.3897611,0.21806416,0.1900685,0.2963385
Test_1502,0.3199458,0.16712838,0.16833398,0.35408962
Test_1503,0.3882243,0.100499995,0.15724276,0.28873724
Test_1504,1.084815e-05,4.8730056e-09,0.9999823,3.023896e-05
Test_1505,0.052493375,0.009921502,0.9104008,0.03434866
Test_1506,0.58013016,0.099610105,0.15772739,0.21338278
Test_1507,0.18430787,0.021444423,0.03841381,0.69727063
Test_1508,0.0732919,0.0021057194,0.73867816,0.09406384
Test_1509,0.19225252,0.113927245,0.3179362,0.4250863
Test_1510,0.10366215,0.010896961,0.80463195,0.06907791
Test_1511,0.30217078,0.15916255,0.20369829,0.4636634
Test_1512,0.42874494,0.10375736,0.2771663,0.23306647
Test_1513,0.2960602,0.1380583,0.39086723,0.19952483
Test_1514,0.3480853,0.025670892,0.42049605,0.16029441
Test_1515,0.014882129,0.00012320069,0.96574086,0.014121499
Test_1516,0.92123055,0.0050150882,0.026600294,0.05019131
Test_1517,0.00066816533,3.1192776e-06,0.99893034,0.0007273486
Test_1518,0.0482945,0.011805892,0.061725747,0.8244722
Test_1519,0.18509889,0.11642144,0.26068485,0.47848
Test_1520,0.13916525,0.07978973,0.11420309,0.6771047
Test_1521,0.9495788,0.0061235335,0.013772541,0.033004466
Test_1522,0.0010485427,1.6282225e-05,0.9996001,0.00019577771
Test_1523,0.24313359,0.0791019,0.25373647,0.38181445
Test_1524,0.9922771,0.0004932315,0.0017943172,0.008566928
Test_1525,0.9497004,0.023631433,0.0065229656,0.027017914
Test_1526,0.26027405,0.04173049,0.08748661,0.4488355
Test_1527,0.008736687,0.00014727566,0.9782608,0.011385451
Test_1528,0.35554394,0.20698908,0.23463365,0.36888868
Test_1529,0.00026594466,8.990552e-08,0.99987423,7.1184986e-05
Test_1530,0.6125909,0.07183501,0.13969019,0.1698978
Test_1531,2.826425e-05,1.570657e-08,0.9999888,9.724201e-06
Test_1532,0.7026251,0.050106782,0.105956644,0.16111861
Test_1533,8.853926e-06,1.3484646e-09,0.9999929,8.589489e-06
Test_1534,0.49393097,0.08502049,0.21063472,0.19400482
Test_1535,0.0010445314,3.2713886e-06,0.9994407,0.00024663817
Test_1536,0.7401235,0.0053837607,0.14279681,0.06741752
Test_1537,0.0076475246,0.0018926781,0.011858652,0.97171104
Test_1538,0.15757918,0.045411717,0.6121482,0.16764235
Test_1539,1.3601583e-05,1.0577036e-09,0.9999988,9.2139413e-07
Test_1540,0.17834835,0.042437892,0.3734818,0.3357701
Test_1541,0.70676994,0.09870837,0.07603963,0.121257074
Test_1542,0.18976712,0.06122309,0.29190248,0.38381433
Test_1543,0.016094128,0.00073517056,0.98497075,0.005852773
Test_1544,0.50260913,0.017194936,0.1831109,0.17454423
Test_1545,0.16806921,0.058486264,0.15992524,0.5965379
Test_1546,0.738859,0.014137372,0.12187281,0.13836892
Test_1547,0.3885533,0.035582617,0.041528936,0.5199726
Test_1548,0.12132534,0.03677305,0.15379561,0.5936798
Test_1549,0.30749345,0.06611473,0.0882569,0.52880025
Test_1550,0.18190911,0.03779547,0.05611287,0.6535026
Test_1551,0.071388565,0.009328415,0.65864885,0.17386062
Test_1552,0.15750664,0.07426156,0.1436427,0.6004578
Test_1553,0.4195239,0.00025116428,0.001378604,0.6491252
Test_1554,1.3271956e-06,4.3977898e-11,0.9999998,2.1177289e-07
Test_1555,0.20730367,0.06445282,0.4826068,0.24058981
Test_1556,0.0076155434,0.00017710548,0.9952056,0.0018332894
Test_1557,0.2547811,0.17081164,0.2575615,0.459101
Test_1558,0.303163,0.23117758,0.31606895,0.38216823
Test_1559,0.0005655379,3.6954773e-06,0.9991165,0.0007510143
Test_1560,0.71805495,0.031175356,0.11113532,0.19536352
Test_1561,0.023973044,0.0031470605,0.011666447,0.9242826
Test_1562,0.060353164,0.0028560085,0.8551791,0.052696906
Test_1563,2.291907e-05,2.5509637e-09,0.99996,4.2169446e-05
Test_1564,0.050577264,0.003613537,0.921487,0.028818667
Test_1565,0.24226291,0.07579177,0.52036875,0.16406524
Test_1566,0.091201864,0.03534783,0.16658615,0.64542115
Test_1567,4.2460574e-06,3.246504e-10,0.99999684,4.118491e-06
Test_1568,0.033225954,0.004021357,0.08045044,0.80909777
Test_1569,0.00027363427,2.0311187e-07,0.99991775,4.7256726e-05
Test_1570,0.32918006,0.008710873,0.40997776,0.058231067
Test_1571,0.0017496536,1.9549158e-05,0.9987334,0.0006406116
Test_1572,0.0481813,0.0014560568,0.74990493,0.11930663
Test_1573,0.4213222,0.010623283,0.02376989,0.35071117
Test_1574,0.03510632,0.0021372244,0.8723327,0.057437234
Test_1575,0.015154331,0.00017758759,0.988387,0.0041896203
Test_1576,0.320069,0.03629201,0.046700478,0.49050367
Test_1577,0.0005385613,9.683581e-07,0.9991005,0.0006327035
Test_1578,0.07839567,0.0055760215,0.8762798,0.044570457
Test_1579,0.0705492,0.02936895,0.078363284,0.7426746
Test_1580,0.326355,0.17564264,0.16301173,0.41120103
Test_1581,0.4030505,0.08424089,0.11735296,0.40613967
Test_1582,3.769104e-08,2.7118474e-13,1.0,9.062379e-08
Test_1583,1.8580643e-06,5.058797e-10,0.9999994,9.361967e-07
Test_1584,0.29492718,0.059326116,0.38197872,0.19993863
Test_1585,0.0015811034,3.2061696e-05,0.99846244,0.00088931236
Test_1586,0.6028341,0.005129753,0.22670476,0.04592848
Test_1587,0.00062792614,1.134094e-06,0.9998012,0.00010543047
Test_1588,0.59937847,0.0039916583,0.14756417,0.08243912
Test_1589,9.4418e-06,5.797318e-10,0.99999493,6.0686334e-06
Test_1590,0.133149,0.017525183,0.73648214,0.09577367
Test_1591,0.64808124,0.02929439,0.076035365,0.2560083
Test_1592,0.102828294,0.033821605,0.08135903,0.713616
Test_1593,0.6603925,0.022181317,0.03733345,0.19660981
Test_1594,0.578844,0.022945968,0.1496496,0.11953195
Test_1595,0.7033237,0.03475011,0.12483164,0.17038383
Test_1596,0.34920654,0.0338643,0.41555765,0.14247625
Test_1597,0.006811876,0.00010247472,0.99447286,0.0020648038
Test_1598,0.18246105,0.1062774,0.29292542,0.4526062
Test_1599,7.139198e-05,6.529006e-08,0.9999744,1.882582e-05
Test_1600,0.860986,0.015743734,0.04505257,0.10090414
Test_1601,0.2850613,0.14932635,0.26847145,0.33768103
Test_1602,0.052088447,0.009849954,0.07924782,0.71887356
Test_1603,6.8040084e-05,7.3945664e-08,0.99991083,9.077045e-05
Test_1604,0.021764686,0.0013372705,0.9577122,0.017881662
Test_1605,0.19583698,0.09928049,0.21943192,0.5374368
Test_1606,0.00026744127,9.378034e-07,0.99985635,9.411879e-05
Test_1607,0.3392323,0.060827885,0.23081128,0.29046807
Test_1608,0.00214651,3.536205e-05,0.9990908,0.0004203846
Test_1609,0.07533276,0.00081744045,0.9257302,0.02034363
Test_1610,0.39071885,0.1514512,0.2617684,0.32021287
Test_1611,0.07246813,0.009924426,0.667163,0.15079823
Test_1612,0.2971712,0.106803834,0.4244258,0.25773954
Test_1613,0.32892647,0.24526724,0.31760204,0.36575264
Test_1614,0.28884143,0.12849307,0.4239245,0.26170605
Test_1615,0.05694507,0.026152855,0.05351618,0.8484882
Test_1616,0.18592371,0.004914823,0.72215855,0.056117445
Test_1617,0.17685956,0.0273704,0.5658123,0.18512094
Test_1618,0.605099,0.017427174,0.19780764,0.054913186
Test_1619,0.31510413,0.15040341,0.3658112,0.29538286
Test_1620,0.013316343,0.0005439786,0.9848146,0.0059954855
Test_1621,0.3186096,0.10951505,0.25312743,0.35308492
Test_1622,0.50145847,0.12832832,0.2089053,0.2734687
Test_1623,0.467732,0.02434387,0.025255604,0.38531157
Test_1624,0.31035355,0.13215178,0.27382016,0.3410118
Test_1625,6.931788e-10,4.8278506e-16,1.0,3.8809417e-10
Test_1626,0.0671663,0.005922155,0.90082663,0.032594148
Test_1627,0.10550057,0.012891843,0.5678811,0.21448123
Test_1628,3.1669657e-05,1.5471146e-08,0.999994,4.622904e-06
Test_1629,0.23124917,0.0598047,0.42115617,0.19667265
Test_1630,0.27578813,0.055689372,0.34775877,0.29423904
Test_1631,0.019496752,0.0009883586,0.9318743,0.028362155
Test_1632,0.5245841,0.09991375,0.18958464,0.19971944
Test_1633,0.017209785,0.00026543523,0.9802523,0.0065982803
Test_1634,0.004514893,0.0001515077,0.99395037,0.0028969462
Test_1635,0.10398178,0.0076568625,0.83163667,0.05856288
Test_1636,0.026109736,0.0023418497,0.9373756,0.025470687
Test_1637,0.022113238,0.001390967,0.9258707,0.030213106
Test_1638,0.22619554,0.046971597,0.052207354,0.5877982
Test_1639,0.266449,0.010824803,0.39538053,0.12348506
Test_1640,0.91044134,0.004982466,0.028050546,0.04287234
Test_1641,0.44661045,0.052548636,0.2986959,0.20535032
Test_1642,0.64470494,0.08475273,0.11617607,0.1735976
Test_1643,0.07798683,0.0019522189,0.00048815133,0.9403429
Test_1644,9.281301e-06,9.416602e-10,0.9999968,3.1531767e-06
Test_1645,0.0026178278,0.00013372302,0.9960508,0.0024292173
Test_1646,1.2922231e-09,4.040473e-16,1.0,2.7245213e-11
Test_1647,0.7314795,0.021254394,0.10392377,0.10661568
Test_1648,0.0003594658,1.4640644e-06,0.99962986,0.00027191936
Test_1649,0.0007935552,5.051628e-06,0.99978596,0.00011169824
Test_1650,0.062358994,0.0032062486,0.708551,0.13619564
Test_1651,0.77389735,0.014349192,0.076390095,0.09408904
Test_1652,0.00013523304,2.0802055e-07,0.99997574,1.6288408e-05
Test_1653,0.008119212,0.000232047,0.9899328,0.004429484
Test_1654,0.02400273,0.001647224,0.9651375,0.014417053
Test_1655,0.25899196,0.16827534,0.23994757,0.4205388
Test_1656,0.040987443,0.002790376,0.91260433,0.029518478
Test_1657,0.5330356,0.06192479,0.18212694,0.07732124
Test_1658,0.0071801073,0.00022789463,0.99541694,0.0016918064
Test_1659,0.0601394,0.009445614,0.8615213,0.05394355
Test_1660,0.23135613,0.04487227,0.09588031,0.3711418
Test_1661,0.67908835,0.010026593,0.14120531,0.027012222
Test_1662,0.1279556,0.08077244,0.20306994,0.56117696
Test_1663,0.041051876,0.0031685794,0.9336231,0.025492035
Test_1664,0.42250878,0.25726432,0.21719097,0.2611837
Test_1665,0.28777003,0.051073987,0.4802744,0.15948784
Test_1666,3.730048e-12,1.03543125e-20,1.0,1.3652317e-13
Test_1667,0.4149248,0.006639267,0.009377172,0.45317182
Test_1668,0.27171624,0.08171283,0.2384387,0.34696585
Test_1669,0.00050311565,3.6854187e-06,0.999157,0.00063416053
Test_1670,0.14449008,0.055887364,0.17482358,0.627095
Test_1671,0.7578932,0.0001189858,0.15354738,0.003212892
Test_1672,0.35217416,0.03186888,0.1480287,0.32204753
Test_1673,0.25324532,0.14595528,0.28007916,0.381131
Test_1674,0.07195144,0.024051115,0.067300834,0.7924363
Test_1675,0.9999027,2.6839754e-07,5.2463176e-05,0.0004363939
Test_1676,0.0653049,0.0077138934,0.90478706,0.028443584
Test_1677,0.9789157,0.0027014252,0.0025842732,0.022619888
Test_1678,0.18651846,0.04628364,0.63366693,0.13430002
Test_1679,0.13097952,0.050258208,0.25884497,0.43392974
Test_1680,0.036696192,0.004992007,0.07931371,0.83037
Test_1681,0.0031371554,5.6713474e-05,0.99777275,0.0010823652
Test_1682,2.6796177e-05,2.6180624e-08,0.9999946,5.655426e-06
Test_1683,9.900411e-06,4.1526445e-09,0.9999963,4.048315e-06
Test_1684,0.4803555,0.112709425,0.2204689,0.25519502
Test_1685,0.29494655,0.1708718,0.30729604,0.37611634
Test_1686,0.446443,0.1545098,0.21914361,0.2032455
Test_1687,0.15043487,0.08910094,0.20041515,0.5578167
Test_1688,1.0657811e-06,1.0696908e-11,0.9999997,3.4072332e-07
Test_1689,0.4967967,0.008102563,0.013829341,0.29523578
Test_1690,0.35738364,0.083247274,0.35531852,0.25209683
Test_1691,0.6978836,0.023025911,0.031227116,0.20844276
Test_1692,0.14460649,0.00531013,0.28124264,0.24477632
Test_1693,0.048074454,0.032911565,0.018423697,0.8846552
Test_1694,2.8437396e-08,4.3979845e-14,1.0,2.7036466e-09
Test_1695,0.009453841,0.0003485436,0.9863578,0.0060706707
Test_1696,0.3504399,0.030294191,0.29905725,0.197232
Test_1697,0.00065678614,1.1495313e-06,0.9996136,0.00021801557
Test_1698,0.07696141,0.0052596997,0.58217967,0.11360984
Test_1699,0.18216538,0.050063238,0.07619226,0.6534487
Test_1700,0.33135122,0.024838535,0.039194956,0.5484951
Test_1701,0.013357938,0.0002989256,0.99008113,0.0036307147
Test_1702,0.10159863,0.010460352,0.8337997,0.04865141
Test_1703,0.06677732,0.010051259,0.75950414,0.10173902
Test_1704,0.35733277,0.013693908,0.023495816,0.47190234
Test_1705,0.085024826,0.011386711,0.41662675,0.29427564
Test_1706,0.48389632,0.018061977,0.28506166,0.102751285
Test_1707,0.3289165,0.20558463,0.3450773,0.335432
Test_1708,0.096282884,0.026094649,0.81307435,0.06618919
Test_1709,4.316149e-06,1.5288268e-09,0.99999577,6.264819e-06
Test_1710,0.0047860146,0.00010012557,0.9949406,0.0021583994
Test_1711,0.038082976,0.0007578156,0.9635018,0.011608063
Test_1712,0.23806989,0.0069777314,0.46959352,0.13597167
Test_1713,0.00018142139,1.1863076e-06,0.9995062,0.00046288763
Test_1714,0.58366805,0.13087817,0.13856415,0.18581846
Test_1715,0.010274157,0.00051811745,0.43383813,0.39557186
Test_1716,0.5172141,0.060321495,0.22886886,0.22558446
Test_1717,0.18869217,0.092995934,0.123316504,0.64308876
Test_1718,0.16223684,0.099711634,0.14876725,0.62638205
Test_1719,0.027083347,0.00039228742,0.87501186,0.054399196
Test_1720,0.3386896,0.27450505,0.3155649,0.37083974
Test_1721,0.23689114,0.042232204,0.46532905,0.19977754
Test_1722,0.07547164,0.009315961,0.10274421,0.45016262
Test_1723,0.86694306,0.015919236,0.049042895,0.07831426
Test_1724,0.29100147,0.052883897,0.47455558,0.21250533
Test_1725,7.2335597e-06,5.426935e-10,0.99999976,1.5154632e-07
Test_1726,0.88056713,0.021161424,0.0312088,0.07548451
Test_1727,0.5637264,0.24579352,0.11919376,0.12657425
Test_1728,0.2699383,0.16746923,0.39906427,0.29449117
Test_1729,0.022810563,0.0007772794,0.9653104,0.013395931
Test_1730,0.24220237,0.15412894,0.2792715,0.44393376
Test_1731,0.19052875,0.031284317,0.6124967,0.14534327
Test_1732,0.015961975,0.0005094956,0.9720119,0.012095041
Test_1733,0.49036586,0.08347893,0.13697408,0.31232524
Test_1734,0.016375728,0.0011867853,0.9501771,0.024553824
Test_1735,0.002312251,1.3095337e-05,0.9980049,0.00089032005
Test_1736,0.0443911,0.0043618022,0.7975413,0.06694662
Test_1737,0.0047629355,0.001097147,0.0051945844,0.9868063
Test_1738,0.116724245,0.06356647,0.08026633,0.75677246
Test_1739,0.14962885,0.019605355,0.12260556,0.51409346
Test_1740,6.537539e-09,6.3901834e-15,1.0,1.6137461e-10
Test_1741,0.28140196,0.08642852,0.121331684,0.42498186
Test_1742,0.002220655,6.1812775e-06,0.9937703,0.0022555208
Test_1743,0.035305906,0.0031845751,0.89306897,0.04430039
Test_1744,4.992028e-07,1.5024211e-11,0.99999994,4.2864926e-08
Test_1745,0.00085242453,6.973068e-06,0.9995771,0.00021955319
Test_1746,0.08156886,0.0039923955,0.8387495,0.057743702
Test_1747,0.32960865,0.22681172,0.2803324,0.39665368
Test_1748,0.20320812,0.064210735,0.5750037,0.17913337
Test_1749,0.017605437,0.0009803053,0.95518583,0.020370752
Test_1750,0.007943633,0.0019455779,0.008844395,0.97735286
Test_1751,0.0656494,0.02019485,0.066434026,0.73251915
Test_1752,0.5039638,0.07847606,0.23188628,0.23265384
Test_1753,0.7700787,0.02575176,0.06281893,0.13294487
Test_1754,0.08663622,0.005462906,0.010800893,0.88280344
Test_1755,0.29086995,0.20774855,0.3893102,0.29984885
Test_1756,0.07841725,0.01640808,0.8197777,0.06445406
Test_1757,0.26875195,0.02230046,0.062353086,0.5329489
Test_1758,0.5909354,0.06386006,0.16207121,0.22292218
Test_1759,0.7501434,0.05016078,0.06673094,0.13167734
Test_1760,0.1363994,0.009837939,0.79302317,0.05867579
Test_1761,0.57036394,0.016865538,0.08774948,0.17323746
Test_1762,0.0816453,0.012349313,0.83332425,0.056739848
Test_1763,0.0451876,0.003575976,0.93030113,0.024512792
Test_1764,0.015862497,7.449824e-05,0.9881834,0.0028839181
Test_1765,0.3637168,0.16538358,0.27013713,0.34804398
Test_1766,0.34807456,0.19750181,0.16312374,0.3411149
Test_1767,0.49055138,0.13468894,0.21857175,0.28169948
Test_1768,0.0010889212,4.022952e-06,0.99542636,0.0031558224
Test_1769,0.4475983,0.15987116,0.21682976,0.3232901
Test_1770,0.1946393,0.03825162,0.11854674,0.58326375
Test_1771,1.9733807e-05,4.817777e-09,0.99998724,1.1410847e-05
Test_1772,0.24830024,0.12225985,0.4712641,0.24448138
Test_1773,0.13778397,0.072704144,0.24854928,0.5200069
Test_1774,0.49443597,0.16054727,0.20057027,0.24882954
Test_1775,0.26610497,0.013854498,0.44122645,0.13046145
Test_1776,0.2794927,0.027470838,0.27653655,0.27580002
Test_1777,2.6827012e-05,1.27958275e-08,0.9999984,1.1113689e-06
Test_1778,0.3418253,0.21834603,0.28508878,0.34566653
Test_1779,0.0006056138,8.1408115e-07,0.9996867,0.00018103086
Test_1780,0.31511408,0.20278482,0.338529,0.34818226
Test_1781,0.33516628,0.27010334,0.3156136,0.37192893
Test_1782,0.020654775,0.00057002145,0.9505548,0.020772139
Test_1783,0.22576937,0.1444664,0.4893563,0.24290086
Test_1784,0.0045298943,0.00022973746,0.83456826,0.090679266
Test_1785,0.23965147,0.16034594,0.31706604,0.4049194
Test_1786,0.14546587,0.02835872,0.22704999,0.5208391
Test_1787,0.17505333,0.018028196,0.015242702,0.6821023
Test_1788,0.2954606,0.050378114,0.17470886,0.38881242
Test_1789,0.28006846,0.012640365,0.5251412,0.056100603
Test_1790,0.41267553,0.06562656,0.068576716,0.4168828
Test_1791,0.98236305,0.00031988753,0.0072233505,0.032561027
Test_1792,1.6257696e-05,4.3956896e-09,0.999976,2.8009075e-05
Test_1793,0.15832865,0.03112616,0.69172335,0.114355616
Test_1794,9.5006584e-07,3.065933e-11,0.9999995,7.397966e-07
Test_1795,0.13397221,0.06007408,0.17415589,0.5838443
Test_1796,0.012427501,0.00034890533,0.96686393,0.015669797
Test_1797,0.0007799772,4.097926e-06,0.9973688,0.00089040573
Test_1798,0.2008026,0.122261435,0.2514033,0.42758995
Test_1799,0.1843278,0.005981263,0.021927688,0.63033247
Test_1800,0.94556177,0.00024904605,0.024194075,0.0062062102
Test_1801,0.39558345,0.2558337,0.21557082,0.2849751
Test_1802,0.0024863903,3.0001844e-05,0.9981381,0.0007690589
Test_1803,0.05714496,0.004587342,0.70669514,0.14833993
Test_1804,0.026172688,0.0031878888,0.8990744,0.04788757
Test_1805,0.6325286,0.050529998,0.118018135,0.24109176
Test_1806,0.1656891,0.061539136,0.09442301,0.6649911
Test_1807,0.41933185,0.06662635,0.3024818,0.17666058
Test_1808,0.13452286,0.06263485,0.16494446,0.5926042
Test_1809,0.18918191,0.031344436,0.042288367,0.71766984
Test_1810,0.005219366,8.010153e-05,0.985136,0.007900654
Test_1811,0.6745212,0.0740716,0.10450008,0.17909883
Test_1812,0.02569611,0.0020809527,0.95053947,0.021490812
Test_1813,0.44727597,0.14629833,0.18848877,0.32714733
Test_1814,0.017462665,0.0013288701,0.93472,0.0347185
Test_1815,0.33214706,0.22695853,0.33512655,0.34701273
Test_1816,0.24632823,0.18135206,0.44601,0.27349642
Test_1817,0.20342396,0.10625383,0.37056103,0.32587233
Test_1818,0.2532365,0.060162965,0.49976906,0.13759434
Test_1819,0.8301958,0.028501693,0.046333183,0.10319614
Test_1820,0.018101206,0.004618218,0.019254994,0.95119053
